"NOME_INSTRUMENTO","ANO_INSTRUMENTO","DATA_INICIO","DATA_FIM","CODIGO_CURSO","NOME_CURSO","TIPO_NIVEL","CODIGO_GRUPO","NOME_GRUPO","CODIGO_SUBGRUUPO","NOME_SUBGRUPO","CÓDIGO_DISCIPLINA","DISCIPLINA","ORDEM_PERGUNTA","CODIGO_PERGUNTA","PERGUNTA","ORDEM_OPCOES","OPCAO","PORCENTAGEM","RESPOSTAS","TOTAL_DO_CURSO"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","3","1500","3.3- Como você avalia a limpeza e a manutenção dos sanitários com acesso para discentes do seu Programa de Pós-Graduação?","6503","Ótimo","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","3","1500","3.3- Como você avalia a limpeza e a manutenção dos sanitários com acesso para discentes do seu Programa de Pós-Graduação?","6504","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","3","1500","3.3- Como você avalia a limpeza e a manutenção dos sanitários com acesso para discentes do seu Programa de Pós-Graduação?","6505","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","3","1500","3.3- Como você avalia a limpeza e a manutenção dos sanitários com acesso para discentes do seu Programa de Pós-Graduação?","6506","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","3","1500","3.3- Como você avalia a limpeza e a manutenção dos sanitários com acesso para discentes do seu Programa de Pós-Graduação?","6507","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","3","1500","3.3- Como você avalia a limpeza e a manutenção dos sanitários com acesso para discentes do seu Programa de Pós-Graduação?","6847","Não se aplica","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","3","1500","3.3- Como você avalia a limpeza e a manutenção dos sanitários com acesso para discentes do seu Programa de Pós-Graduação?","6848","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","4","1501","3.4- Como você avalia os equipamentos para a realização de videoconferências?","6508","Ótimo","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","4","1501","3.4- Como você avalia os equipamentos para a realização de videoconferências?","6509","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","4","1501","3.4- Como você avalia os equipamentos para a realização de videoconferências?","6510","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","4","1501","3.4- Como você avalia os equipamentos para a realização de videoconferências?","6511","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","4","1501","3.4- Como você avalia os equipamentos para a realização de videoconferências?","6512","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","4","1501","3.4- Como você avalia os equipamentos para a realização de videoconferências?","6849","Não se aplica","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","4","1501","3.4- Como você avalia os equipamentos para a realização de videoconferências?","6850","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","5","1502","3.5- Como você avalia as tecnologias para a realização de defesas e qualificações com presença remota?","6513","Ótimo","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","5","1502","3.5- Como você avalia as tecnologias para a realização de defesas e qualificações com presença remota?","6514","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","5","1502","3.5- Como você avalia as tecnologias para a realização de defesas e qualificações com presença remota?","6515","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","5","1502","3.5- Como você avalia as tecnologias para a realização de defesas e qualificações com presença remota?","6516","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","5","1502","3.5- Como você avalia as tecnologias para a realização de defesas e qualificações com presença remota?","6517","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","5","1502","3.5- Como você avalia as tecnologias para a realização de defesas e qualificações com presença remota?","6851","Não se aplica","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","192","III- Avaliação sobre a infraestrutura do Programa","0","0","5","1502","3.5- Como você avalia as tecnologias para a realização de defesas e qualificações com presença remota?","6852","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","1","1514","4.1- Como você avalia o acesso à rede wi-fi da UEM nas dependências da Universidade?","6573","Ótimo","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","1","1514","4.1- Como você avalia o acesso à rede wi-fi da UEM nas dependências da Universidade?","6574","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","1","1514","4.1- Como você avalia o acesso à rede wi-fi da UEM nas dependências da Universidade?","6575","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","1","1514","4.1- Como você avalia o acesso à rede wi-fi da UEM nas dependências da Universidade?","6853","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","1","1514","4.1- Como você avalia o acesso à rede wi-fi da UEM nas dependências da Universidade?","6854","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","1","1514","4.1- Como você avalia o acesso à rede wi-fi da UEM nas dependências da Universidade?","6855","Não se aplica","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","1","1514","4.1- Como você avalia o acesso à rede wi-fi da UEM nas dependências da Universidade?","6856","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","2","1515","4.2- Como você avalia os espaços de convivência e de alimentação próximos ao bloco onde estuda?","6576","Ótimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","2","1515","4.2- Como você avalia os espaços de convivência e de alimentação próximos ao bloco onde estuda?","6577","Bom","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","2","1515","4.2- Como você avalia os espaços de convivência e de alimentação próximos ao bloco onde estuda?","6578","Regular","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","2","1515","4.2- Como você avalia os espaços de convivência e de alimentação próximos ao bloco onde estuda?","6857","Ruim","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","2","1515","4.2- Como você avalia os espaços de convivência e de alimentação próximos ao bloco onde estuda?","6858","Péssimo","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","2","1515","4.2- Como você avalia os espaços de convivência e de alimentação próximos ao bloco onde estuda?","6859","Não se aplica","100.0","1","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","2","1515","4.2- Como você avalia os espaços de convivência e de alimentação próximos ao bloco onde estuda?","6860","Não sei informar","0.0","0","1"
"Avaliação pelo Discente Pós-Graduação 2021","2021","15/09/2021","15/10/2021","5023","Biociências e Fisiopatologia","Doutorado","46","Para as repostas, considere o período de 2019 a 2021.","193","IV- Avaliação sobre a infraestrutura da UEM","0","0","3","1516","4.3- Como você avalia o acesso às informações na página da UEM – www.uem.br?","6579","Ótimo","100.0","1","1"
